timestamp,date,event_id,event_url,total_counted_seats,available_seats,blocked_or_unavailable_seats,estimated_unavailable_seats,sellable_capacity,total_svg_seats,svg_unavailable_seats,estimated_sold_seats,estimated_blocked_not_for_sale,calibration_warning
2026-06-23T22:06:52,2026-06-23,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-23T22:11:55,2026-06-23,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-23T22:56:41,2026-06-23,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-24T09:27:16,2026-06-24,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-24T11:18:17,2026-06-24,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-24T16:05:59,2026-06-24,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,323,,,348.0,943.0,620.0,25.0,595.0,
2026-06-24T18:03:33,2026-06-24,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,322,,,348.0,943.0,621.0,26.0,595.0,
2026-06-24T18:06:57,2026-06-24,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,322,,,348.0,943.0,621.0,26.0,595.0,
2026-06-25T11:18:04,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T12:32:25,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T11:00:02,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T11:04:45,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T13:14:09,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T14:02:53,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T15:41:40,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,316,,,348.0,943.0,627.0,32.0,595.0,
2026-06-25T19:23:48,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-25T21:03:11,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-25T21:32:49,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-25T22:42:14,2026-06-25,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T01:48:21,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T09:28:06,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T10:39:41,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T12:09:21,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T13:50:59,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,314,,,348.0,943.0,629.0,34.0,595.0,
2026-06-26T18:38:55,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,310,,,348.0,943.0,633.0,38.0,595.0,
2026-06-26T20:37:16,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,310,,,348.0,943.0,633.0,38.0,595.0,
2026-06-26T23:45:01,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,310,,,348.0,943.0,633.0,38.0,595.0,
2026-06-26T23:51:35,2026-06-26,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,310,,,348.0,943.0,633.0,38.0,595.0,
2026-06-27T09:42:28,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T10:16:09,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T12:12:08,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T13:54:14,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T15:46:43,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T17:57:05,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,308,,,348.0,943.0,635.0,40.0,595.0,
2026-06-27T20:28:28,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-27T21:51:00,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-27T22:19:08,2026-06-27,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T01:46:35,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T11:24:18,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T12:14:12,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T14:03:44,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T14:29:27,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T15:16:45,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T17:08:24,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
2026-06-28T18:12:49,2026-06-28,8846,https://www.wilminktheater.nl/nl/agenda/het-vu-orkest-speelt-bruckners-8ste-symfonie-q2mj,,307,,,348.0,943.0,636.0,41.0,595.0,
